Event	ID	Name			Wwise Object Path	Notes
	812794088	EvilHead_Bite_03	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Creatures\BAS_Evil_Head_Bite_03_731B138B.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Attack_Bite\EvilHead_Bite_03		8424
	813955928	QuestRoll_Open	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Interface\BAS_QuestRoll_Open_B315362C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\QuestRoll\QuestRoll_Open		13140
	816089490	imp_Hammer_grass	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Weapons\BAS_imp_axe_grass_63C68ED4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Hammer_Surface_Type\Impact_Hammer_Grass\imp_Hammer_grass		57456
	822235487	2_BlowThingy	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\2_BlowThingy_5B1C5170.wem		\Interactive Music Hierarchy\Music\Music_Regions\Desert\Desert_Part1_Layers\2_BlowThingy		14563
	824466461	BAS_Evil_Head_Death_01	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Creatures\BAS_Evil_Head_Death_01_B315362C.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Death\EvilHead_Death\BAS_Evil_Head_Death_01		33083
	827321451	Player_Footstep_water_run_04	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_water_run_04_89E8A5BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Water\Player_Footstep_water_run\Player_Footstep_water_run_04		26120
	830124314	waterdrop_05	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Ambient\Ambient_Emitters\BAS_WaterDrops_05_E1BDEF10.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Water_Waterfall\Waterfall_Close\Waterdrops\waterdrop_05		1865
	835763951	PinkBall_Fire_01	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Cinematic\BAS_CIN_PinkBall_Fire_01_FCBE19A9.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Magic\Magic_Blast_Fired\Magic_Blast_Fired\PinkBall_Fire_01		192986
	837232758	Impact_Hammer_Crate	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Impact\BAS_Impact_Axe_SurfaceType_Crate_62D6E595.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Hammer_Surface_Type\Impact_Hammer_Crate\Impact_Hammer_Crate		46790
	838527785	Creature_EarthSweetener_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Cinematic\BAS_CIN_Creature_EarthSweetener_02_CD919C76.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Core_HorribleSound\Creature_EarthSweetener_02		94560
	839142330	Dungeon_LowBrass_Long	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Volcanic_LowBrass_Long_5B1C5170.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_LowBrass_Long		1929
	844876209	Player_Footstep_stone_walk_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_stone_walk_02_89E8A5BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_walk\Player_Footstep_stone_walk_02		51004
	846211921	1_Choir	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\1_Choir_95876AB0.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layers\1_Choir		2213
	847242115	EvilHead_Clarinet_and_Tuba	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\EvilHead_Clarinet_5B1C5170.wem		\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\EvilHead_Clarinet_and_Tuba		2785
	850164847	Tremolo Strings	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Tremolo Strings_95876AB0.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layers\Tremolo Strings		7545
	851719321	Player_Footstep_dirt_run_04	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_dirt_run_04_89E8A5BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_run\Player_Footstep_dirt_run_04		26120
	852422006	Impact_CrystalShard_01	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Objects\Pickups\BAS_Pickup_Crystals_01_46FF13FF.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_CrystalShard\Impact_CrystalShard_01		71224
	855611825	Adventuress_exertion_01	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Adventuress_exertion_01_F1D96F63.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Hard\Adventuress_exertion_01		73140
	862899862	Adventuress_damaged_04	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Adventuress_damaged_04_CD88B046.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_04		31746
	864986687	Ambient_Night_Element_02_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Ambient\Ambient_Background\amb_night_element_02_02_712EF725.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Elements_DayAndNight\Ambient_Night_Elements_sum\Ambient_Night_Element_owl\Ambient_Night_Element_02_02	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.	7586
	867309096	Player_Footstep_stone_run_04	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_stone_run_04_89E8A5BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_run\Player_Footstep_stone_run_04		26120
	867802082	Player_Footstep_sand_walk_03	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_sand_walk_03_89E8A5BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_walk\Player_Footstep_sand_walk_03		36200
	868044476	PlayerHit_SpitShot	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Weapons\Impact_Bump_BD97CCE5.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_Grass\Impact_Sword_Grass\PlayerHit_SpitShot		61552
	869329067	Dungeon_BigPno	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Volcanic_BigPno_95876AB0.wem		\Interactive Music Hierarchy\Music\Music_Regions\Dungeon\Dungeon_Layers\Dungeon_BigPno		7469
	869899100	Player_Footstep_wood_run_04	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_wood_run_04_89E8A5BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_run\Player_Footstep_wood_run_04		14258
	884177046	Button_Teleport	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Interface\BAS_Button_Teleport_D7B75F91.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Menu\Button_Teleport		21347
	884504216	Player_Footstep_wood_run_05	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_wood_run_05_89E8A5BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_run\Player_Footstep_wood_run_05		16910
	886705235	Woodlands_NightTime_TremoloStrings_1	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Forest_NightTime_TremoloStrings_1_95876AB0.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Layers\Woodlands_NightTime_TremoloStrings_1		9139
	891187179	Adventuress_damaged_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Adventuress_damaged_02_F6DF687F.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_02		40848
	894401231	Player_Footstep_rubble_walk_06	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_rubble_walk_06_89E8A5BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_walk\Player_Footstep_rubble_walk_06		47032
	897538720	WAG_Ambient_Bass1	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\WPA_Ambient_Bass_2_95876AB0.wem		\Interactive Music Hierarchy\Music\Music_Regions\Ambient\WAG_Ambient_Layers\WAG_Ambient_Bass1		2858
	898477822	Evil_SpitPlant_Charge_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Charge_02_F9B46029.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\Telegraph\EvilHead_Attack_Telegraph\Evil_SpitPlant_Charge_02		6401
	900074303	Player_Footstep_rubble_run_06	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_rubble_run_06_89E8A5BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_run\Player_Footstep_rubble_run_06		21182
	902725510	Impact_Dagger_Crate	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Impact\BAS_Impact_Dagger_SurfaceType_Crate_FFDD9B83.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Crate\Impact_Dagger_Crate		39144
	908851993	Impact_Dagger_Leaves	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Weapons\BAS_imp_dagger_leaves_768B2EB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Leaves\Impact_Dagger_Leaves		34928
	909991291	Player_Footstep_grass_walk_05	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_grass_walk_05_89E8A5BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Woodlands\Player_Footstep_Woodlands_walk\Player_Footstep_grass_walk_05		47410
	917282363	Impact_PickAxe_Dirt	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Weapons\BAS_imp_axe_dirt_B49ABB12.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_Dirt\Impact_PickAxe_Dirt		29400
	917888294	Ambient_Night_Element_01_01	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Ambient\Ambient_Background\amb_night_element_01_01_68898A59.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Elements_DayAndNight\Ambient_Night_Elements_sum\Ambient_Night_Element_crickets\Ambient_Night_Element_01_01	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.	21513
	922334387	Adventuress_exertion_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Adventuress_exertion_02_F0F69AC3.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Hard\Adventuress_exertion_02		64972
	925553325	Player_Footstep_dirt_run_03	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_dirt_run_03_89E8A5BE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_run\Player_Footstep_dirt_run_03		19252
	927904824	2_Sitar	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\2_Sitar_5B1C5170.wem		\Interactive Music Hierarchy\Music\Music_Regions\Desert\Desert_Part1_Layers\2_Sitar		15196
	928123683	BAS_Evil_Crawler_Death_Vox_01	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Death_Vox_01_B315362C.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Die\BAS_Evil_Crawler_Death_Vox_01		16512
	929104052	BAS_Evil_Head_Death_Vox_01	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Creatures\BAS_Evil_Head_Death_Vox_01_3738E13D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Death\EvilHead_Death_Vox\BAS_Evil_Head_Death_Vox_01		30870
	929539204	Dungeon_Timpani	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Volcanic_Timpani_5B1C5170.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_Timpani		7903
	930202647	BAS_Evil_Crawler_Hurt_Vox_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Hurt_Vox_02_B315362C.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Hurt\BAS_Evil_Crawler_Hurt_Vox_02		7234
	931042639	PinkShield_Impact_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Cinematic\BAS_CIN_PinkShield_Impact_02_CD919C76.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Core_Shields\Core_Shield_Impact\PinkShield_Impact_02		53601
	931401541	Rune_Charge_End_01	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Wwizard\BAS_rune_charge_end_01_B315362C.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Props\Props\Core\Rune_Charge_End\Rune_Charge_End_01		19113
	935099077	2_Tuba_Desert	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\2_Tuba_Desert_95876AB0.wem		\Interactive Music Hierarchy\Music\Music_Regions\Desert\Desert_Part1_Layers\2_Tuba_Desert		3780
	942011354	BAS_Evil_SpitPlant_HurtImpact_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_HurtImpact_02_4ADE5DE7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_EvilSpitPlant\BAS_Evil_SpitPlant_HurtImpact_02		85398
	945215000	Woodlands_NightTime_Flutes_2	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Forest_NightTime_Flutes_2_5B1C5170.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Layers\Woodlands_NightTime_Flutes_2		690
	945967359	BAS_Quest_CompleteCollection_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Interface\BAS_Quest_CompleteCollection_02_93A18FFB.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Questing\Collection Complete\BAS_Quest_CompleteCollection_02		12877
	947204474	Creature_Wind_Loop	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Cinematic\BAS_CIN_Creature_Wind_Loop_D84EFD50.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Creature_Wind_Loop		87393
	948901730	Ambient_Day_Element_02_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Ambient\Ambient_Emitters\forestBirds_001_B1D841C1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Elements_DayAndNight\Ambient_Day_Elements_sum\Ambient_Day_Element_birds\Ambient_Day_Element_02_02	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.	64714
